test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
retrofit2.RequestFactoryTest.fieldMapRejectsNullKeys,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.fieldMapRejectsNullValues,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.fieldMapSupportsSubclasses,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.fieldParamMapsConvertedToNullShouldError,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.fieldParamsSkippedIfConvertedToNull,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedFieldArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedFieldList,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedFieldMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedFieldOptional,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedFieldPrimitiveArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedWithEncodedNameFieldParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodedWithEncodedNameFieldParamMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodingFailsOnNonBodyMethod,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.formEncodingFailsWithNoParts,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.get,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getAbsoluteUrl,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getUrlAndUrlParamThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithEncodedPathParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithEncodedPathSegments,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithEncodedPathStillPreventsRequestSplitting,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithEncodedQueryNameParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithEncodedQueryParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithEncodedQueryParamMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithHeaderMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithHttpUrl,pass,3600,3600,0,0
