test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanPositionQuery,pass,2600,2600,0,0
uk.co.flax.luwak.termextractor.TestSpanExtractors.testSpanWithin,pass,2600,2600,0,0
uk.co.flax.luwak.TestCachePurging.testBackgroundPurges,pass,2600,2600,0,0
uk.co.flax.luwak.TestCachePurging.testConcurrentPurges,pass,2600,2600,0,0
uk.co.flax.luwak.TestCachePurging.testQueryCacheCanBePurged,pass,2600,2600,0,0
uk.co.flax.luwak.TestConcurrentQueryLoader.testErrorHandling,pass,2600,2600,0,0
uk.co.flax.luwak.TestConcurrentQueryLoader.testLoading,pass,2600,2600,0,0
uk.co.flax.luwak.TestInputDocument.testCannotAddReservedFieldName,pass,2600,2600,0,0
uk.co.flax.luwak.TestInputDocument.testCannotAddReservedFieldObject,pass,2600,2600,0,0
uk.co.flax.luwak.TestInputDocument.testOmitNorms,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.canClearTheMonitor,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.canDeleteById,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.canRetrieveQuery,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorErrorHandling.testMonitorErrors,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorErrorHandling.testMonitorQueryNullValues,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorErrorHandling.testPresearcherErrors,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorFlexibleLuceneQueryParser.matchDoublePointfields,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorFlexibleLuceneQueryParser.matchIntPointfields,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.matchStatisticsAreReported,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorPersistence.testCacheIsRepopulated,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorPersistence.testMonitorCanAvoidStoringQueries,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorQuerySerialization.testMonitorQueryToString,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorQuerySerialization.testQueryWithMetadata,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitorQuerySerialization.testSimpleQuery,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.singleTermQueryMatchesSingleDocument,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.testDocumentBatching,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.testMatcherMetadata,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.testMatchesAgainstAnEmptyMonitor,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.testMutliValuedFieldWithNonDefaultGaps,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.testUpdateReporting,pass,2600,2600,0,0
uk.co.flax.luwak.TestMonitor.updatesOverwriteOldQueries,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testBoostsArePreserved,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testConjunctionsAreNotDecomposed,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testDisjunctionMaxDecomposition,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testExclusions,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testFilterAndShouldClause,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testNestedDisjunctionMaxDecomposition,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testNestedDisjunctions,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testNestedExclusions,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testSimpleDisjunctions,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testSingleValuedConjunctions,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryDecomposer.testSingleValuedConjunctWithExclusions,pass,2600,2600,0,0
