test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.testWhiteSpaceOnly,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHandlebarsJsProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHandlebarsJsProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHandlebarsJsProcessor.shouldTransformFilesFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHandlebarsJsProcessor.testSimpleString,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHoganJsProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHoganJsProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHoganJsProcessor.shouldTransformFilesFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestHoganJsProcessor.testSimpleString,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsHintProcessor.canBeExecutedMultipleTimes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsHintProcessor.canSetNullOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsHintProcessor.shouldOverrideDefaultOptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsHintProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsHintProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsHintProcessor.testWithOptionsSet,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsLintProcessor.canBeExecutedMultipleTimes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsLintProcessor.shouldFailWhenScriptContainsErrors,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsLintProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsLintProcessor.testWithOptionsSet,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsonHPackProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsonHPackProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsonHPackProcessor.testPackFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestJsonHPackProcessor.testUnpackFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestLess4jProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestLess4jProcessor.shouldDetectProperlyCssImportStatements,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestLess4jProcessor.shouldFailWhenInvalidLessCssIsProcessed,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestLess4jProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestLess4jProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldCompileAllFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldCompileAllFromFolderUsingBareOption,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldFailWhenInvalidScriptIsProcessed,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.testExceptions,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLessCssProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLessCssProcessor.shouldFailWhenInvalidLessCssIsProcessed,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLessCssProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLessCssProcessor.shouldWorkProperlyWithCssImportPreProcessor,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLessCssProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLiterateCoffeeScriptProcessor.shouldCompileAllFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeLiterateCoffeeScriptProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor.shouldFailWhenInvalidTypeScriptIsProcessed,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor.testFromFolder,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestPackerJsProcessor.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestPackerJsProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.TestPackerJsProcessor.testFromFolder,pass,3600,3600,0,0
